Timestamp,App Id,App Name,Category,Code.function,Code.namespace,Container Id,Duration,Duration.ms,Entity.guid,Entity.name,Entity Guid,Guid,Host,Id,Name,Parent.id,Parent Id,Priority,Process.id,Real Agent Id,Sampled,Tags.account,Tags.account Id,Tags.trusted Account Id,Thread.id,Trace.id,Trace Id,Transaction Id,Db.collection,Db.instance,Db.operation,Db.statement,Db.system,Peer.address,Peer.hostname,Server.address,Span.kind,Request.headers.accept,Request.headers.content Length,Request.headers.content Type,Request.headers.host,Request.headers.user Agent,Request.method,Request.uri,Transaction.name,Trusted Parent Id,Entity.type,Http.flavor,Http.method,Http.request Content Length,Http.response Content Length,Http.route,Http.scheme,Http.status Code,Http.target,Http.user Agent,Instrumentation.provider,Net.host.name,Net.sock.peer.addr,Net.sock.peer.port,New Relic.ingest Point,Newrelic.source,Otel.library.name,Otel.library.version,Service.name,W3c.tracestate,Component,Http.status Code,Http.url,Http Response Code,Parent.transport Type,Port,Response.headers.content Type
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.019788507,19.788507,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,22df7cd648fb409d,bb2412faccd6,22df7cd648fb409d,Filter/org.springframework.web.filter.CorsFilter/doFilter,b4548d9fd80f122a,b4548d9fd80f122a,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doPost,org.springframework.web.servlet.FrameworkServlet,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.019186897,19.186897,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,4772963bf8348787,bb2412faccd6,4772963bf8348787,Java/org.springframework.web.servlet.DispatcherServlet/doPost,8443f0be8b92a236,8443f0be8b92a236,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.DelegatingFilterProxy,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.02017602,20.17602,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,150a1a6cfaa1a305,bb2412faccd6,150a1a6cfaa1a305,Filter/org.springframework.boot.web.servlet.DelegatingFilterProxyRegistrationBean$1/doFilter,924d3ffd4d490ead,924d3ffd4d490ead,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.CompositeFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.020164564,20.164564,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,ed2181c4431f8fd5,bb2412faccd6,ed2181c4431f8fd5,Filter/org.springframework.web.filter.CompositeFilter/doFilter,150a1a6cfaa1a305,150a1a6cfaa1a305,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.019871306,19.871306,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,02e3944a54814ff8,bb2412faccd6,02e3944a54814ff8,Filter/org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter/doFilter,8b1cae9309908634,8b1cae9309908634,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.0198077,19.8077,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,b4548d9fd80f122a,bb2412faccd6,b4548d9fd80f122a,Filter/org.springframework.security.web.header.HeaderWriterFilter/doFilter,02e3944a54814ff8,02e3944a54814ff8,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.01972557,19.72557,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,c446a4eb29074477,bb2412faccd6,c446a4eb29074477,Filter/org.springframework.security.web.csrf.CsrfFilter/doFilter,22df7cd648fb409d,22df7cd648fb409d,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.apache.tomcat.websocket.server.WsFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.019262988,19.262988,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,49d54995cdf81b2b,bb2412faccd6,49d54995cdf81b2b,Filter/org.apache.tomcat.websocket.server.WsFilter/doFilter,c446a4eb29074477,c446a4eb29074477,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,service,jakarta.servlet.http.HttpServlet,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.01921525,19.21525,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,8443f0be8b92a236,bb2412faccd6,8443f0be8b92a236,Servlet/org.springframework.web.servlet.DispatcherServlet/service,49d54995cdf81b2b,49d54995cdf81b2b,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doDispatch,org.springframework.web.servlet.DispatcherServlet,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.01906688,19.06688,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,1036e4fa192cfffa,bb2412faccd6,1036e4fa192cfffa,Java/org.springframework.web.servlet.DispatcherServlet/doDispatch,4772963bf8348787,4772963bf8348787,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,preHandle,org.springframework.web.servlet.handler.WebRequestHandlerInterceptorAdapter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.000130335,0.130335,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,ab60f8735713c25d,bb2412faccd6,ab60f8735713c25d,Spring/Java/org.springframework.web.servlet.handler.WebRequestHandlerInterceptorAdapter/preHandle,1036e4fa192cfffa,1036e4fa192cfffa,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,requestInitialized,javax.servlet.ServletRequestListener,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.020835772,20.835772,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,4aed00860b0858e3,bb2412faccd6,4aed00860b0858e3,Java/javax.servlet.ServletRequestListener/requestInitialized,114850a8a40bf065,114850a8a40bf065,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,*/*,0,,mediamanager.butt.report,curl/8.7.1,POST,/api/admin/seedless-sweep,WebTransaction/SpringController/api/admin/seedless-sweep (POST),,,,,,,,,,,,,,,,,,,,,,,200,,200,HTTP,8080,application/json
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.020505471,20.505471,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,35c146737b68257b,bb2412faccd6,35c146737b68257b,Filter/org.springframework.boot.servlet.filter.OrderedCharacterEncodingFilter/doFilter,4aed00860b0858e3,4aed00860b0858e3,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.020433037,20.433037,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,7e0f6b04364b9de1,bb2412faccd6,7e0f6b04364b9de1,Filter/org.springframework.web.filter.ServerHttpObservationFilter/doFilter,35c146737b68257b,35c146737b68257b,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.020246413,20.246413,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,855c15638062f3a1,bb2412faccd6,855c15638062f3a1,Filter/org.springframework.boot.servlet.filter.OrderedFormContentFilter/doFilter,7e0f6b04364b9de1,7e0f6b04364b9de1,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",1751961106,mediamanager (prod),generic,doFilter,org.springframework.web.filter.OncePerRequestFilter,3bd0f7e125185cda2ca14ff1767b75c60d8784dd3deacb8ffb56571063ee8be2,0.02021708,20.21708,MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,mediamanager (prod),MjM4MzM5MHxBUE18QVBQTElDQVRJT058MTc1MTk2MTEwNg,924d3ffd4d490ead,bb2412faccd6,924d3ffd4d490ead,Filter/org.springframework.boot.servlet.filter.OrderedRequestContextFilter/doFilter,855c15638062f3a1,855c15638062f3a1,2.297904,4aed00860b0858e3,1739586136,true,I Like Pizza,2383390,2383390,116,ffe223b8ddf8091a9b9a176270c92d11,ffe223b8ddf8091a9b9a176270c92d11,67db116f027fbe76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"September 01, 2026 18:46:16",,,http,,,,,23,MjM4MzM5MHxFWFR8U0VSVklDRXwtODY4ODE4MjM4MzMwNDUxNjQ0Mw,mediamanager.butt.report,MjM4MzM5MHxFWFR8U0VSVklDRXwtODY4ODE4MjM4MzMwNDUxNjQ0Mw,,,114850a8a40bf065,/api/admin/seedless-sweep,,,,114850a8a40bf065,,,,,,,ffe223b8ddf8091a9b9a176270c92d11,,,,,,,,,,,server,,,,,,,,WebTransaction/server/POST /,,SERVICE,2.0,POST,0,61,/,https,200,/api/admin/seedless-sweep,curl/8.7.1,opentelemetry,mediamanager.butt.report,104.30.163.212,19746,api.traces.otlp,api.traces.otlp,nginx,1.30.4,mediamanager.butt.report,,,,,,,,
